452;0452;;BB;BB-0452;-1;DISPONIBLE;;;1
453;0453;;BB;BB-0453;-1;DISPONIBLE;;;1
454;0454;;BB;BB-0454;-1;DISPONIBLE;;;1
455;0455;;BB;BB-0455;-1;DISPONIBLE;;;1
456;0456;;BB;BB-0456;-1;DISPONIBLE;;;1
457;0457;;BB;BB-0457;-1;DISPONIBLE;;;1
458;0458;;BB;BB-0458;-1;DISPONIBLE;;;1
459;0459;;BB;BB-0459;-1;DISPONIBLE;;;1
460;0460;;BB;BB-0460;-1;DISPONIBLE;;;1
461;0461;;BB;BB-0461;-1;DISPONIBLE;;;1
462;0462;;BB;BB-0462;-1;DISPONIBLE;;;1
463;0463;;BB;BB-0463;-1;DISPONIBLE;;;1
464;0464;;BB;BB-0464;-1;DISPONIBLE;;;1
465;0465;;BB;BB-0465;-1;DISPONIBLE;;;1
466;0466;;BB;BB-0466;-1;DISPONIBLE;;;1
467;0467;;BB;BB-0467;-1;DISPONIBLE;;;1
468;0468;;BB;BB-0468;-1;DISPONIBLE;;;1
469;0469;;BB;BB-0469;-1;DISPONIBLE;;;1
470;0470;;BB;BB-0470;-1;DISPONIBLE;;;1
471;0471;;BB;BB-0471;-1;DISPONIBLE;;;1
472;0472;;BB;BB-0472;-1;DISPONIBLE;;;1
473;0473;;BB;BB-0473;-1;DISPONIBLE;;;1
474;0474;;BB;BB-0474;-1;DISPONIBLE;;;1
475;0475;;BB;BB-0475;-1;DISPONIBLE;;;1
476;0476;;BB;BB-0476;-1;DISPONIBLE;;;1
477;0477;;BB;BB-0477;-1;DISPONIBLE;;;1
478;0478;;BB;BB-0478;-1;DISPONIBLE;;;1
479;0479;;BB;BB-0479;-1;DISPONIBLE;;;1
480;0480;;BB;BB-0480;-1;DISPONIBLE;;;1
481;0481;;BB;BB-0481;-1;DISPONIBLE;;;1
482;0482;;BB;BB-0482;-1;DISPONIBLE;;;1
483;0483;;BB;BB-0483;-1;DISPONIBLE;;;1
484;0484;;BB;BB-0484;-1;DISPONIBLE;;;1
485;0485;;BB;BB-0485;-1;DISPONIBLE;;;1
486;0486;;BB;BB-0486;-1;DISPONIBLE;;;1
487;0487;;BB;BB-0487;-1;DISPONIBLE;;;1
488;0488;;BB;BB-0488;-1;DISPONIBLE;;;1
489;0489;;BB;BB-0489;-1;DISPONIBLE;;;1
490;0490;;BB;BB-0490;-1;DISPONIBLE;;;1
491;0491;;BB;BB-0491;-1;DISPONIBLE;;;1
492;0492;;BB;BB-0492;-1;DISPONIBLE;;;1
493;0493;;BB;BB-0493;-1;DISPONIBLE;;;1
494;0494;;BB;BB-0494;-1;DISPONIBLE;;;1
495;0495;;BB;BB-0495;-1;DISPONIBLE;;;1
496;0496;;BB;BB-0496;-1;DISPONIBLE;;;1
497;0497;;BB;BB-0497;-1;DISPONIBLE;;;1
498;0498;;BB;BB-0498;-1;DISPONIBLE;;;1
499;0499;;BB;BB-0499;-1;DISPONIBLE;;;1
500;0500;;BB;BB-0500;-1;DISPONIBLE;;;1
501;0501;;BB;BB-0501;-1;DISPONIBLE;;;1
502;0502;;BB;BB-0502;-1;DISPONIBLE;;;1
503;0503;;BB;BB-0503;-1;DISPONIBLE;;;1
504;0504;;BB;BB-0504;-1;DISPONIBLE;;;1
505;0505;;BB;BB-0505;-1;DISPONIBLE;;;1
506;0506;;BB;BB-0506;-1;DISPONIBLE;;;1
507;0507;;BB;BB-0507;-1;DISPONIBLE;;;1
508;0508;;BB;BB-0508;-1;DISPONIBLE;;;1
509;0509;;BB;BB-0509;-1;DISPONIBLE;;;1
510;0510;;BB;BB-0510;-1;DISPONIBLE;;;1
511;0511;;BB;BB-0511;-1;DISPONIBLE;;;1
512;0512;;BB;BB-0512;-1;DISPONIBLE;;;1
513;0513;;BB;BB-0513;-1;DISPONIBLE;;;1
514;0514;;BB;BB-0514;-1;DISPONIBLE;;;1
515;0515;;BB;BB-0515;-1;DISPONIBLE;;;1
516;0516;;BB;BB-0516;-1;DISPONIBLE;;;1
517;0517;;BB;BB-0517;-1;DISPONIBLE;;;1
518;0518;;BB;BB-0518;-1;DISPONIBLE;;;1
519;0519;;BB;BB-0519;-1;DISPONIBLE;;;1
520;0520;;BB;BB-0520;-1;DISPONIBLE;;;1
521;0521;;BB;BB-0521;-1;DISPONIBLE;;;1
522;0522;;BB;BB-0522;-1;DISPONIBLE;;;1
523;0523;;BB;BB-0523;-1;DISPONIBLE;;;1
524;0524;;BB;BB-0524;-1;DISPONIBLE;;;1
525;0525;;BB;BB-0525;-1;DISPONIBLE;;;1
526;0526;;BB;BB-0526;-1;DISPONIBLE;;;1
527;0527;;BB;BB-0527;-1;DISPONIBLE;;;1
528;0528;;BB;BB-0528;-1;DISPONIBLE;;;1
529;0529;;BB;BB-0529;-1;DISPONIBLE;;;1
530;0530;;BB;BB-0530;-1;DISPONIBLE;;;1
531;0531;;BB;BB-0531;-1;DISPONIBLE;;;1
532;0532;;BB;BB-0532;-1;DISPONIBLE;;;1
533;0533;;BB;BB-0533;-1;DISPONIBLE;;;1
534;0534;;BB;BB-0534;-1;DISPONIBLE;;;1
535;0535;;BB;BB-0535;-1;DISPONIBLE;;;1
536;0536;;BB;BB-0536;-1;DISPONIBLE;;;1
537;0537;;BB;BB-0537;-1;DISPONIBLE;;;1
538;0538;;BB;BB-0538;-1;DISPONIBLE;;;1
539;0539;;BB;BB-0539;-1;DISPONIBLE;;;1
540;0540;;BB;BB-0540;-1;DISPONIBLE;;;1
541;0541;;BB;BB-0541;-1;DISPONIBLE;;;1
542;0542;;BB;BB-0542;-1;DISPONIBLE;;;1
543;0543;;BB;BB-0543;-1;DISPONIBLE;;;1
544;0544;;BB;BB-0544;-1;DISPONIBLE;;;1
545;0545;;BB;BB-0545;-1;DISPONIBLE;;;1
546;0546;;BB;BB-0546;-1;DISPONIBLE;;;1
547;0547;;BB;BB-0547;-1;DISPONIBLE;;;1
548;0548;;BB;BB-0548;-1;DISPONIBLE;;;1
549;0549;;BB;BB-0549;-1;DISPONIBLE;;;1
550;0550;;BB;BB-0550;-1;DISPONIBLE;;;1
551;0551;;BB;BB-0551;-1;DISPONIBLE;;;1
552;0552;;BB;BB-0552;-1;DISPONIBLE;;;1
553;0553;;BB;BB-0553;-1;DISPONIBLE;;;1
554;0554;;BB;BB-0554;-1;DISPONIBLE;;;1
555;0555;;BB;BB-0555;-1;DISPONIBLE;;;1
556;0556;;BB;BB-0556;-1;DISPONIBLE;;;1
557;0557;;BB;BB-0557;-1;DISPONIBLE;;;1
558;0558;;BB;BB-0558;-1;DISPONIBLE;;;1
559;0559;;BB;BB-0559;-1;DISPONIBLE;;;1
560;0560;;BB;BB-0560;-1;DISPONIBLE;;;1
561;0561;;BB;BB-0561;-1;DISPONIBLE;;;1
562;0562;;BB;BB-0562;-1;DISPONIBLE;;;1
563;0563;;BB;BB-0563;-1;DISPONIBLE;;;1
564;0564;;BB;BB-0564;-1;DISPONIBLE;;;1
565;0565;;BB;BB-0565;-1;DISPONIBLE;;;1
566;0566;;BB;BB-0566;-1;DISPONIBLE;;;1
567;0567;;BB;BB-0567;-1;DISPONIBLE;;;1
568;0568;;BB;BB-0568;-1;DISPONIBLE;;;1
569;0569;;BB;BB-0569;-1;DISPONIBLE;;;1
570;0570;;BB;BB-0570;-1;DISPONIBLE;;;1
571;0571;;BB;BB-0571;-1;DISPONIBLE;;;1
572;0572;;BB;BB-0572;-1;DISPONIBLE;;;1
573;0573;;BB;BB-0573;-1;DISPONIBLE;;;1
574;0574;;BB;BB-0574;-1;DISPONIBLE;;;1
575;0575;;BB;BB-0575;-1;DISPONIBLE;;;1
576;0576;;BB;BB-0576;-1;DISPONIBLE;;;1
577;0577;;BB;BB-0577;-1;DISPONIBLE;;;1
578;0578;;BB;BB-0578;-1;DISPONIBLE;;;1
579;0579;;BB;BB-0579;-1;DISPONIBLE;;;1
580;0580;;BB;BB-0580;-1;DISPONIBLE;;;1
581;0581;;BB;BB-0581;-1;DISPONIBLE;;;1
582;0582;;BB;BB-0582;-1;DISPONIBLE;;;1
583;0583;;BB;BB-0583;-1;DISPONIBLE;;;1
584;0584;;BB;BB-0584;-1;DISPONIBLE;;;1
585;0585;;BB;BB-0585;-1;DISPONIBLE;;;1
586;0586;;BB;BB-0586;-1;DISPONIBLE;;;1
587;0587;;BB;BB-0587;-1;DISPONIBLE;;;1
588;0588;;BB;BB-0588;-1;DISPONIBLE;;;1
589;0589;;BB;BB-0589;-1;DISPONIBLE;;;1
590;0590;;BB;BB-0590;-1;DISPONIBLE;;;1
591;0591;;BB;BB-0591;-1;DISPONIBLE;;;1
592;0592;;BB;BB-0592;-1;DISPONIBLE;;;1
593;0593;;BB;BB-0593;-1;DISPONIBLE;;;1
594;0594;;BB;BB-0594;-1;DISPONIBLE;;;1
595;0595;;BB;BB-0595;-1;DISPONIBLE;;;1
596;0596;;BB;BB-0596;-1;DISPONIBLE;;;1
597;0597;;BB;BB-0597;-1;DISPONIBLE;;;1
598;0598;;BB;BB-0598;-1;DISPONIBLE;;;1
599;0599;;BB;BB-0599;-1;DISPONIBLE;;;1
600;0600;;BB;BB-0600;-1;DISPONIBLE;;;1
601;0601;;BB;BB-0601;-1;DISPONIBLE;;;1
602;0602;;BB;BB-0602;-1;DISPONIBLE;;;1
603;0603;;BB;BB-0603;-1;DISPONIBLE;;;1
604;0604;;BB;BB-0604;-1;DISPONIBLE;;;1
605;0605;;BB;BB-0605;-1;DISPONIBLE;;;1
606;0606;;BB;BB-0606;-1;DISPONIBLE;;;1
607;0607;;BB;BB-0607;-1;DISPONIBLE;;;1
608;0608;;BB;BB-0608;-1;DISPONIBLE;;;1
609;0609;;BB;BB-0609;-1;DISPONIBLE;;;1
610;0610;;BB;BB-0610;-1;DISPONIBLE;;;1
611;0611;;BB;BB-0611;-1;DISPONIBLE;;;1
612;0612;;BB;BB-0612;-1;DISPONIBLE;;;1
613;0613;;BB;BB-0613;-1;DISPONIBLE;;;1
614;0614;;BB;BB-0614;-1;DISPONIBLE;;;1
615;0615;;BB;BB-0615;-1;DISPONIBLE;;;1
616;0616;;BB;BB-0616;-1;DISPONIBLE;;;1
617;0617;;BB;BB-0617;-1;DISPONIBLE;;;1
618;0618;;BB;BB-0618;-1;DISPONIBLE;;;1
619;0619;;BB;BB-0619;-1;DISPONIBLE;;;1
620;0620;;BB;BB-0620;-1;DISPONIBLE;;;1
621;0621;;BB;BB-0621;-1;DISPONIBLE;;;1
622;0622;;BB;BB-0622;-1;DISPONIBLE;;;1
623;0623;;BB;BB-0623;-1;DISPONIBLE;;;1
624;0624;;BB;BB-0624;-1;DISPONIBLE;;;1
625;0625;;BB;BB-0625;-1;DISPONIBLE;;;1
626;0626;;BB;BB-0626;-1;DISPONIBLE;;;1
627;0627;;BB;BB-0627;-1;DISPONIBLE;;;1
628;0628;;BB;BB-0628;-1;DISPONIBLE;;;1
629;0629;;BB;BB-0629;-1;DISPONIBLE;;;1
630;0630;;BB;BB-0630;-1;DISPONIBLE;;;1
631;0631;;BB;BB-0631;-1;DISPONIBLE;;;1
632;0632;;BB;BB-0632;-1;DISPONIBLE;;;1
633;0633;;BB;BB-0633;-1;DISPONIBLE;;;1
634;0634;;BB;BB-0634;-1;DISPONIBLE;;;1
635;0635;;BB;BB-0635;-1;DISPONIBLE;;;1
636;0636;;BB;BB-0636;-1;DISPONIBLE;;;1
637;0637;;BB;BB-0637;-1;DISPONIBLE;;;1
638;0638;;BB;BB-0638;-1;DISPONIBLE;;;1
639;0639;;BB;BB-0639;-1;DISPONIBLE;;;1
640;0640;;BB;BB-0640;-1;DISPONIBLE;;;1
641;0641;;BB;BB-0641;-1;DISPONIBLE;;;1
642;0642;;BB;BB-0642;-1;DISPONIBLE;;;1
643;0643;;BB;BB-0643;-1;DISPONIBLE;;;1
644;0644;;BB;BB-0644;-1;DISPONIBLE;;;1
645;0645;;BB;BB-0645;-1;DISPONIBLE;;;1
646;0646;;BB;BB-0646;-1;DISPONIBLE;;;1
647;0647;;BB;BB-0647;-1;DISPONIBLE;;;1
648;0648;;BB;BB-0648;-1;DISPONIBLE;;;1
649;0649;;BB;BB-0649;-1;DISPONIBLE;;;1
650;0650;;BB;BB-0650;-1;DISPONIBLE;;;1
651;0651;;BB;BB-0651;-1;DISPONIBLE;;;1
652;0652;;BB;BB-0652;-1;DISPONIBLE;;;1
653;0653;;BB;BB-0653;-1;DISPONIBLE;;;1
654;0654;;BB;BB-0654;-1;DISPONIBLE;;;1
655;0655;;BB;BB-0655;-1;DISPONIBLE;;;1
656;0656;;BB;BB-0656;-1;DISPONIBLE;;;1
657;0657;;BB;BB-0657;-1;DISPONIBLE;;;1
658;0658;;BB;BB-0658;-1;DISPONIBLE;;;1
659;0659;;BB;BB-0659;-1;DISPONIBLE;;;1
660;0660;;BB;BB-0660;-1;DISPONIBLE;;;1
661;0661;;BB;BB-0661;-1;DISPONIBLE;;;1
662;0662;;BB;BB-0662;-1;DISPONIBLE;;;1
663;0663;;BB;BB-0663;-1;DISPONIBLE;;;1
664;0664;;BB;BB-0664;-1;DISPONIBLE;;;1
665;0665;;BB;BB-0665;-1;DISPONIBLE;;;1
666;0666;;BB;BB-0666;-1;DISPONIBLE;;;1
667;0667;;BB;BB-0667;-1;DISPONIBLE;;;1
668;0668;;BB;BB-0668;-1;DISPONIBLE;;;1
669;0669;;BB;BB-0669;-1;DISPONIBLE;;;1
670;0670;;BB;BB-0670;-1;DISPONIBLE;;;1
671;0671;;BB;BB-0671;-1;DISPONIBLE;;;1
672;0672;;BB;BB-0672;-1;DISPONIBLE;;;1
673;0673;;BB;BB-0673;-1;DISPONIBLE;;;1
674;0674;;BB;BB-0674;-1;DISPONIBLE;;;1
675;0675;;BB;BB-0675;-1;DISPONIBLE;;;1
676;0676;;BB;BB-0676;-1;DISPONIBLE;;;1
677;0677;;BB;BB-0677;-1;DISPONIBLE;;;1
678;0678;;BB;BB-0678;-1;DISPONIBLE;;;1
679;0679;;BB;BB-0679;-1;DISPONIBLE;;;1
680;0680;;BB;BB-0680;-1;DISPONIBLE;;;1
681;0681;;BB;BB-0681;-1;DISPONIBLE;;;1
682;0682;;BB;BB-0682;-1;DISPONIBLE;;;1
683;0683;;BB;BB-0683;-1;DISPONIBLE;;;1
684;0684;;AA;AA-0684;-1;DISPONIBLE;;;1
685;0685;;AA;AA-0685;-1;DISPONIBLE;;;1
